new_id,degree,degree_centrality,clustering,pagerank,closeness,betweenness,community,num_features,days,views,mature
2778,2,0.00043038519474930065,0.0,4.9161542920520125e-05,0.27560642903742366,3.834264421271694e-09,1,16,2163,4923,False
860,9,0.001936733376371853,0.2222222222222222,9.746012686021404e-05,0.32594514975099953,1.3444462548216589e-05,1,14,2985,20618,False
4610,20,0.004303851947493007,0.29473684210526313,0.00016838701456797195,0.3568302234508178,3.667991637727479e-05,1,13,2204,1545,False
4426,32,0.00688616311598881,0.2056451612903226,0.00025502406187608804,0.40524984738815734,0.0005745540302679909,1,15,1918,3730,False
41,8,0.0017215407789972026,0.75,8.582566717281118e-05,0.3370810967648339,7.97241024136794e-08,1,23,733,15729,False
251,19,0.004088659350118356,0.5087719298245614,0.00015668857272516532,0.3847809886561232,1.9496050720547792e-05,1,17,572,11884,False
1741,33,0.0071013557133634605,0.17803030303030304,0.0003048250960735337,0.3564470353608959,0.000305723882265028,1,20,1144,32477,True
42,14,0.0030126963632451046,0.27472527472527475,0.00012454887436491957,0.3681375267369088,3.524043338144086e-05,1,22,784,17413,False
569,67,0.014417904024101572,0.1854364540931705,0.0004758913076993254,0.40178108248314026,0.0006018552555660309,0,26,1682,124070,True
1526,46,0.009898859479233914,0.242512077294686,0.00034204018832810235,0.3871532116970757,0.00016983341319495686,1,15,946,70316,False
3264,36,0.007746933505487412,0.09047619047619047,0.0002865030069662375,0.40039634671721525,0.0005256966849512383,1,12,808,28010,True
1977,61,0.01312674843985367,0.20273224043715846,0.00048021361496638376,0.3973153214774282,0.0006519886928209981,1,20,1912,216151,True
1183,59,0.01269636324510437,0.14260666277030976,0.00044919073187430625,0.40806111696522657,0.0008253519758641535,0,18,2176,36029,False
1762,74,0.015924252205724125,0.11403184005923732,0.000569453523927004,0.4389345423632757,0.0021560029366685086,2,19,903,393975,False
4422,25,0.005379814934366258,0.20333333333333334,0.0002025405203358997,0.3424718107450807,3.808828001121261e-05,1,19,1515,26335,True
2865,151,0.0324940822035722,0.17571743929359823,0.001018511542544011,0.4314362640423359,0.0026517375833708698,1,29,872,130882,True
3396,28,0.006025392726490209,0.3306878306878307,0.00021099251080150175,0.36098811465858777,9.832868825418861e-05,1,12,1224,5457,False
4447,33,0.0071013557133634605,0.2518939393939394,0.0002489172732004649,0.364957197832404,6.815004699199445e-05,1,13,1143,882,True
2958,46,0.009898859479233914,0.1826086956521739,0.0003439135712421242,0.39418101620154383,0.0009751117682714678,1,21,1571,7355,False
2217,52,0.011190015063481816,0.24509803921568626,0.0003770076762917567,0.36723565670934094,0.0002847517950438155,1,20,3463,17984,False
1461,28,0.006025392726490209,0.3148148148148148,0.0002162753656488287,0.3881556966254594,0.0006271064392605396,1,19,1237,2194,True
1476,44,0.009468474284484614,0.24735729386892177,0.000328681799960285,0.3826581027667984,0.0001177263334022226,1,17,1240,201033,True
2752,32,0.00688616311598881,0.3024193548387097,0.00023570844039305506,0.4203527815468114,0.00010167244279831291,1,18,1188,2118,False
1061,121,0.02603830428233269,0.06983471074380165,0.0008602692626499142,0.40077619663648123,0.0008559173767289096,0,13,1627,3551638,False
44,24,0.005164622336991608,0.2463768115942029,0.00019666925689384865,0.37829697167046566,0.00014023002145440184,0,17,1984,2890,False
1510,27,0.005810200129115559,0.20512820512820512,0.00020946857458719782,0.38281571793393193,7.081282145609803e-05,0,22,1041,10071,False
1247,35,0.0075317409081127615,0.173109243697479,0.0002643229396389462,0.39056984367120523,0.00010068218823360308,0,29,1856,28603,False
213,183,0.03938024531956101,0.06359214555935867,0.0013392018145488992,0.40939124306228525,0.004318127779271338,0,23,1459,1244158,False
4067,65,0.013987518829352272,0.20336538461538461,0.0004435367485623387,0.3975532551971939,0.00012296255409248265,0,18,1060,53359,False
604,3,0.000645577792123951,0.0,5.642940098612623e-05,0.2946921174456212,1.5399304959102257e-06,3,13,1960,1705,False
3963,45,0.009683666881859265,0.21717171717171718,0.00031688533348667733,0.4006379860332787,0.00013711018587013378,0,21,1067,8587,True
769,46,0.009898859479233914,0.02705314009661836,0.00044311672828771043,0.3496350914152434,0.0016706735616034759,0,17,1680,199130,False
46,12,0.002582311168495804,0.15151515151515152,0.0001390061965705188,0.3625370572632236,0.00018484724791222257,0,26,756,2993,True
1366,21,0.004519044544867657,0.1619047619047619,0.0002082745708376198,0.38316292875989444,0.00025467387892083793,0,19,579,28999,True
3066,3,0.000645577792123951,0.3333333333333333,5.916191850916412e-05,0.2822693312276013,7.650855834097737e-07,0,14,340,5791,True
629,9,0.001936733376371853,0.08333333333333333,0.00010900095177566262,0.3344609183820354,2.7524935120015062e-05,0,17,1911,2978,False
1766,10,0.0021519259737465034,0.2222222222222222,0.00010947779666045692,0.36599196660628497,9.011699412627781e-05,0,28,1168,3182,True
3296,4,0.0008607703894986013,0.0,7.13686121034443e-05,0.2864098613251156,3.782467372960933e-07,0,17,1863,3428,False
47,5,0.0010759629868732517,0.2,6.959675375574497e-05,0.31513630815136306,1.8902162605696354e-06,1,15,2132,2381,False
4116,25,0.005379814934366258,0.1,0.00025686997231379985,0.3871854690884853,0.0015029750169194994,1,16,2150,27325,False
2289,62,0.01334194103722832,0.11422527763088314,0.0005315886980909741,0.3828788003625278,0.0007043352727181697,1,21,2051,480172,False
1941,151,0.0324940822035722,0.039823399558498895,0.0012908228671764895,0.4241511500547645,0.005690002091403738,1,28,810,3433005,False
48,15,0.0032278889606197547,0.11428571428571428,0.000156020784176629,0.33757082667441524,2.6696713848741088e-05,12,19,1468,97234,False
2699,35,0.0075317409081127615,0.2184873949579832,0.00026798164543459036,0.3994326972666323,0.00020922951286934144,1,13,723,2419,True
4091,4,0.0008607703894986013,0.0,6.488036613552205e-05,0.3127397536846356,1.323279361101061e-06,12,12,673,106,False
186,7,0.0015063481816225523,0.047619047619047616,8.717016101544502e-05,0.33781622564699043,4.452330878172869e-05,12,26,568,1535,False
1041,64,0.01377232623197762,0.1949404761904762,0.00047720132474632766,0.4333271167474823,0.0008264618058530576,0,16,1930,2928,True
831,10,0.0021519259737465034,0.15555555555555556,0.00011455234575888186,0.373643161534132,3.8157943056107754e-05,0,14,535,525,False
4279,9,0.001936733376371853,0.08333333333333333,0.00011482723548798468,0.322216058799057,6.608892424258918e-05,1,16,1170,3572,False
89,98,0.02108887454271573,0.11950347149168945,0.0007049365776831621,0.4457981580966999,0.00297684180091471,1,15,1256,1195,False
4052,105,0.022595222724338285,0.10128205128205128,0.0007367518328084524,0.40443864229765014,0.001136567830845417,0,16,1735,308989,True
888,41,0.008822896492360663,0.15365853658536585,0.00034342422152995546,0.3930806970055828,0.0007097280965729081,0,19,565,96801,True
492,51,0.010974822466107167,0.13647058823529412,0.00040033546029283123,0.39301420838971585,0.0007635095568284979,0,15,1594,88991,True
2250,10,0.0021519259737465034,0.06666666666666667,0.00011311141398463257,0.3419426048565121,2.766775412712566e-05,12,18,2473,1543,False
3902,36,0.007746933505487412,0.08253968253968254,0.00031402685573646337,0.35973060845332094,0.0010141432631688165,0,17,2384,153823,False
49,15,0.0032278889606197547,0.3333333333333333,0.00012870514334126042,0.35666589914805436,1.8432179625679926e-05,1,12,765,1160,False
2018,191,0.04110178609855821,0.07980159823642877,0.0013454517908353242,0.406988964792433,0.0020453315451681147,1,18,1545,1040037,False
3712,42,0.009038089089735314,0.11498257839721254,0.0003354675592863304,0.3885126661650364,0.0003465613232020839,0,23,564,32011,True
2533,137,0.029481385840327095,0.07449549162730786,0.0010640862975960046,0.37811228641171685,0.0018075887061796828,1,29,1256,1781145,False
3972,60,0.012911555842479019,0.08192090395480225,0.0004826044194346914,0.36169053549190533,0.0003799449445159032,1,21,1912,46919,False
3615,186,0.04002582311168496,0.07276954373728567,0.0013640343765743803,0.41842247433819557,0.006595860069000096,1,32,3228,3921490,False
464,16,0.003443081557994405,0.2,0.00014034658340693478,0.3542190715755774,2.3573254197479366e-05,1,14,877,1533,False
50,8,0.0017215407789972026,0.5,8.989064926817007e-05,0.3544892821725532,4.444103845637989e-06,0,13,1965,1973,False
4341,119,0.02560791908758339,0.15823956701324599,0.0008043642049494739,0.4143188302425107,0.0012321315548967221,1,13,1530,145739,True
1639,21,0.004519044544867657,0.21428571428571427,0.0001904515180997383,0.3697485677912158,0.00011990987738462245,3,13,770,1276,False
3201,24,0.005164622336991608,0.2210144927536232,0.00021332125194361776,0.38074559606718555,5.029339915561473e-05,0,11,1166,2950,False
2952,37,0.007962126102862063,0.13963963963963963,0.0003067439489917522,0.3871854690884853,0.000263211238077882,1,12,1519,2570,True
51,19,0.004088659350118356,0.3157894736842105,0.00015562308474868257,0.3710475886298307,2.0436782928210543e-05,0,24,1151,3878,True
392,58,0.012481170647729719,0.11373260738052027,0.0004260930010667535,0.41087533156498673,0.0005742441367938025,0,19,1284,7943,False
517,46,0.009898859479233914,0.1748792270531401,0.0003393285520880555,0.4108390062770754,0.00018572896741708497,0,18,1031,3852,False
1578,22,0.004734237142242307,0.33766233766233766,0.00017516041447022902,0.3673808206182307,8.136081622474573e-05,0,19,1267,2676,False
202,67,0.014417904024101572,0.15920398009950248,0.0004719933454444516,0.4012606856057335,0.0004699793531514719,0,31,1145,26701,True
4625,14,0.0030126963632451046,0.13186813186813187,0.00012900317040143546,0.37202786005924265,1.924657536675531e-05,0,19,1587,1197,False
2606,107,0.023025607919087584,0.09663198730382648,0.0008274891750711124,0.4279399576388249,0.0023244176620165215,0,30,2278,339678,False
2681,38,0.008177318700236712,0.26458036984352773,0.00027104313481008074,0.38744372186093046,0.00016200770485595811,0,20,1579,30526,False
4085,18,0.003873466752743706,0.39869281045751637,0.00014683560735849564,0.3443242442205098,2.5369738552158467e-05,0,13,1696,703,False
52,3,0.000645577792123951,0.6666666666666666,5.360935757026941e-05,0.3714331388378227,9.094684711386369e-07,2,16,939,752,False
53,13,0.002797503765870454,0.3974358974358974,0.0001175662792524579,0.3767939674045244,6.176534863167579e-06,0,22,2070,843,True
1279,196,0.04217774908543146,0.07854526425954997,0.001468427356641005,0.42411243953636946,0.005178286858220452,0,24,1151,3085422,False
2485,101,0.02173445233483968,0.15782178217821782,0.0006959979770526981,0.42306991988346687,0.001862851543990073,0,17,2024,253906,True
4038,81,0.017430600387346677,0.11049382716049383,0.0006200663610209918,0.3902090855655387,0.0006737669748770685,0,35,1465,1123204,False
3932,17,0.0036582741553690557,0.11029411764705882,0.00015299136679477557,0.37894479328060016,7.920455852209199e-05,0,21,1017,3735,True
3621,123,0.02646868947708199,0.1136878581900573,0.0009164993937792329,0.410548635038431,0.0012271674084848852,0,15,1822,673886,False
2071,24,0.005164622336991608,0.2753623188405797,0.00018172449992901867,0.37664127087048144,3.641030453977541e-05,0,28,1993,17503,True
1425,42,0.009038089089735314,0.12659698025551683,0.0003700095615544374,0.40415724473821535,0.0023931731082862096,0,22,1000,2182,False
990,22,0.004734237142242307,0.1645021645021645,0.00018506033182425193,0.37490923759580475,0.0001190081471037924,0,13,1196,12796,True
1878,93,0.02001291155584248,0.0694249649368864,0.0006928050028270908,0.3890982165285104,0.0008030587658078006,0,21,1399,723948,True
1851,98,0.02108887454271573,0.1756785188302125,0.000659068520512511,0.40524984738815734,0.0004189569996744751,0,26,1372,8637,False
1076,49,0.010544437271357865,0.07908163265306123,0.00040678539167637845,0.37645819831497085,0.0006593292248781967,0,22,1879,21036,False
4495,67,0.014417904024101572,0.15377657168701944,0.0004635722104298846,0.4154300017879492,0.000574701206842101,0,21,1451,33136,True
583,62,0.01334194103722832,0.12374405076679006,0.00044773501841417984,0.38316292875989444,0.0002769498100708303,0,30,1954,92331,True
747,20,0.004303851947493007,0.07368421052631578,0.00017550790169630422,0.34353515191838546,6.937963175077499e-05,0,30,1732,5300,True
2377,54,0.011620400258231118,0.116701607267645,0.00039244377229295563,0.41774541531823084,0.0006174289050249408,0,16,1025,1541,False
3576,42,0.009038089089735314,0.23228803716608595,0.0002992959460761317,0.396231241473397,0.00012963838163355753,0,21,1674,3540,True
2315,52,0.011190015063481816,0.11538461538461539,0.0003959281355128576,0.3869920053297801,0.0005474440147391898,0,37,2432,57664,False
3154,101,0.02173445233483968,0.1508910891089109,0.0006992717173046282,0.4143557735176103,0.0008488263068356603,0,14,2362,392928,True
2371,44,0.009468474284484614,0.2040169133192389,0.00033246366932660593,0.39545570589737045,0.00035883740087558656,0,19,2161,5900,True
2173,52,0.011190015063481816,0.1975867269984917,0.0003656826447609523,0.40356057316543636,0.00018333638082961514,0,17,685,6193,True
2919,38,0.008177318700236712,0.22617354196301565,0.00027515185083898077,0.3756062075654704,8.768298610134937e-05,0,21,1461,24148,True
4362,37,0.007962126102862063,0.17567567567567569,0.000286214814556721,0.4191773407901858,0.0005204105171821283,1,22,1425,42745,True
356,16,0.003443081557994405,0.025,0.00017946361158118724,0.3350154999639536,4.7546858761244606e-05,2,30,2076,33935,True
1212,156,0.03357004519044545,0.12522746071133167,0.001028497279321726,0.4400151500804848,0.001772021752096503,0,21,1769,70516,True
4533,44,0.009468474284484614,0.16913319238900634,0.00033801976057899654,0.378173828125,0.0005794657254436834,0,17,1878,286442,False
3310,59,0.01269636324510437,0.16832261835184104,0.00040752242678306115,0.382091761223483,0.00012697993085727973,0,29,1081,36712,True
3996,27,0.005810200129115559,0.1452991452991453,0.0002173259040944633,0.35435412536220834,0.00016566556700181579,0,18,1747,40904,True
1163,25,0.005379814934366258,0.2966666666666667,0.0001977724008903536,0.395691416893733,7.122627016255822e-05,0,25,2379,29646,False
979,45,0.009683666881859265,0.06363636363636363,0.00038332217793507023,0.37658022690437604,0.0007148732030371218,0,16,1218,97258,False
4262,15,0.0032278889606197547,0.2,0.00013747660813177105,0.35287417419697775,2.6352670398691057e-05,0,20,647,7471,False
3496,137,0.029481385840327095,0.10422928295405753,0.0009865801896658069,0.44537090281771136,0.003441781303352575,0,22,1621,116005,True
3569,15,0.0032278889606197547,0.09523809523809523,0.00017113448563281383,0.3428761159890799,0.00057773857350851,0,21,1820,2542,False
4469,17,0.0036582741553690557,0.2647058823529412,0.00015168204006174514,0.3853233830845771,5.289522170821145e-05,0,28,1837,1359,True
4421,63,0.01355713363460297,0.13773681515617,0.00046988335782668374,0.4102224576271186,0.0005156638996491608,0,18,2160,12258,False
1405,55,0.011835592855605767,0.1292929292929293,0.0004135646531883076,0.37110685194058457,0.0004369919412894851,0,36,1275,18990,True
1400,39,0.008392511297611363,0.15519568151147098,0.00033152349014790183,0.3764277035236938,0.0003896978733049829,0,18,1509,5457,True
4644,87,0.01872175597159458,0.13365410318096765,0.0006278861135678756,0.4228004731143663,0.001207693492364763,0,25,1432,107875,True
4137,66,0.014202711426726921,0.21491841491841493,0.00045001877922715383,0.3839861179970253,0.00020758787613102183,0,20,1110,61536,False
2904,62,0.01334194103722832,0.07826546800634585,0.000482072142884865,0.368780255535275,0.0006773226725390183,0,44,1355,102949,True
4367,62,0.01334194103722832,0.0370174510840825,0.000517007886421879,0.36717762326169406,0.0007485397072735898,0,14,943,68998,True
126,34,0.007316548310738111,0.0855614973262032,0.0002863065973691134,0.35920228801113085,0.00043715966380433524,0,30,1254,30094,False
1917,19,0.004088659350118356,0.23976608187134502,0.0001744755795790714,0.35400319951245524,8.760476331009338e-05,0,15,2227,3657,False
57,2,0.00043038519474930065,0.0,6.531066624707458e-05,0.2660293107396382,2.9479577701739982e-06,0,11,1009,1506,False
3955,3,0.000645577792123951,0.0,7.996351859084257e-05,0.2944120628484541,9.719830910454992e-06,0,19,2401,1069,False
347,10,0.0021519259737465034,0.4444444444444444,0.00012267571785998807,0.3615217053057414,0.00021042648459267208,0,10,2598,297914,True
1905,32,0.00688616311598881,0.31451612903225806,0.00024095973186431485,0.37768205461638493,0.00013763805256885057,1,21,753,35621,False
328,10,0.0021519259737465034,0.3333333333333333,0.00010176659837545667,0.367497034400949,5.3366753385781315e-05,1,11,1764,630,False
59,5,0.0010759629868732517,0.2,6.576371368104914e-05,0.3678752374920836,6.506156154562807e-06,1,18,1935,1138,False
60,37,0.007962126102862063,0.22522522522522523,0.0002815571947330666,0.37033790245457443,0.00040222400884643613,1,17,1489,12108,True
1919,223,0.04798794921454702,0.0667797842685735,0.0016184675675607917,0.40734572230014027,0.0028914773925044148,1,32,2290,1840748,True
1664,12,0.002582311168495804,0.16666666666666666,0.0001235730969407867,0.35497670155068367,5.010618171216203e-05,2,13,520,28961,True
2156,128,0.02754465246395524,0.10900590551181102,0.0009046367321182661,0.43381254667662433,0.0029967442814466108,1,11,1812,1027785,False
1880,9,0.001936733376371853,0.19444444444444445,9.677600084858904e-05,0.34908353365384615,0.00014751849970118502,1,16,1860,3591,True
1593,42,0.009038089089735314,0.2229965156794425,0.0003376193221377381,0.36613614875512135,0.00017184031044937753,1,24,707,14422,False
179,8,0.0017215407789972026,0.21428571428571427,8.5969193890917e-05,0.3148800650494647,6.073584612229181e-06,1,18,2359,14744,False
1285,107,0.023025607919087584,0.1751013930523717,0.0007164813548943222,0.4079178370786517,0.001308037641964712,1,17,1546,36504,False
4499,20,0.004303851947493007,0.04736842105263158,0.00023355313350847338,0.32501049097775914,0.0002585895932256423,1,20,1764,44902,False
110,33,0.0071013557133634605,0.20643939393939395,0.00025927113409942464,0.36671401515151514,0.00023750892746836891,1,21,1271,429,False
4468,140,0.030126963632451046,0.18663926002055498,0.0009138311355671617,0.3901435647720594,0.0016823084861842896,1,19,1669,39173,True
3412,61,0.01312674843985367,0.14808743169398908,0.0004422194692217155,0.3711364906956313,0.00037567960521780406,1,21,1271,34839,False
4004,19,0.004088659350118356,0.45614035087719296,0.0001603718271489388,0.35551985310993806,2.7741549011138252e-05,1,19,1287,2679,False
1496,150,0.03227888960619755,0.07212527964205817,0.0011642556878804712,0.3826581027667984,0.0013766562118330068,1,22,2082,2032524,True
3080,25,0.005379814934366258,0.21333333333333335,0.0002118467627510607,0.3476471908431211,8.517905199140468e-05,1,13,1400,8497,False
3254,21,0.004519044544867657,0.18571428571428572,0.0002068205196762036,0.3279232234845812,0.0001660977366420281,1,10,2700,11446,False
1989,30,0.006455777921239509,0.17701149425287357,0.00025308728362961766,0.35906351414000925,0.0001748721350414771,1,20,591,3825,True
3784,50,0.010759629868732516,0.2677551020408163,0.0003653678083205738,0.3999483604441002,0.0001932369558751928,1,18,947,207449,True
2630,49,0.010544437271357865,0.14710884353741496,0.0003852249352101501,0.38465358827911594,0.00046721530093203053,1,34,710,1057,False
61,25,0.005379814934366258,0.19666666666666666,0.00019510090165530258,0.3979618052581999,0.0001487381291694373,0,28,1539,4006,True
2154,26,0.005595007531740908,0.1076923076923077,0.000258910732571999,0.332355886139322,0.0001241986152521459,0,19,796,14610,True
3099,44,0.009468474284484614,0.04756871035940803,0.00036596153775498924,0.37149252538172517,0.002402134577393245,0,24,2312,178920,True
2223,138,0.029696578437701744,0.06146196974505448,0.0010201197304411476,0.3901435647720594,0.002748817928587873,0,25,937,234776,False
2512,7,0.0015063481816225523,0.23809523809523808,8.332350184446499e-05,0.35936895831722215,5.671003746399202e-06,0,18,564,2551,False
3537,43,0.009253281687109965,0.07641196013289037,0.0003648152639180979,0.35669327602087814,0.0002343714753491468,0,20,2028,58170,False
929,69,0.014848289218850872,0.1568627450980392,0.0005254213319133659,0.40777465777465777,0.000828915205041431,0,23,1405,206596,False
2302,24,0.005164622336991608,0.2826086956521739,0.00019467533222103123,0.35201878645557155,6.402970024814588e-05,1,18,2281,12039,True
63,25,0.005379814934366258,0.26,0.0002136358092004066,0.35837125009639853,0.00011720402661745753,0,18,1834,7593,True
253,40,0.008607703894986014,0.16666666666666666,0.00030452917689828595,0.40510853456542584,0.00016800707661622283,0,24,1767,3488,False
3667,48,0.010329244673983216,0.27393617021276595,0.00034607872133636004,0.39398050021195424,0.00043876889130229214,0,13,1486,15969,False
3598,41,0.008822896492360663,0.26097560975609757,0.0002961413663542179,0.36579030226700254,9.737652638999187e-05,0,23,1721,55790,True
2301,18,0.003873466752743706,0.35294117647058826,0.00015407021431912632,0.3823432614777028,3.218997309624566e-05,0,23,2490,266832,False
4056,27,0.005810200129115559,0.05698005698005698,0.0003205097832517686,0.3714331388378227,0.002745139385875694,2,26,261,5528,False
4292,6,0.001291155584247902,0.26666666666666666,7.484432932912767e-05,0.37125509307342014,6.8197606411411065e-06,0,15,1906,2317,False
3627,26,0.005595007531740908,0.16923076923076924,0.00022721673804404377,0.3501883948756594,3.3595660414697056e-05,0,29,2264,18279,False
720,21,0.004519044544867657,0.18095238095238095,0.00018914304901502174,0.3492934455802766,6.284489101896583e-05,0,27,1609,4997,True
3716,6,0.001291155584247902,0.2,8.990538286951452e-05,0.3087502491528802,2.2335862113235714e-06,2,25,384,4830,False
1909,14,0.0030126963632451046,0.2087912087912088,0.00015042538868241466,0.38332096015837663,8.7236989978499e-05,0,12,1627,23926,False
2674,17,0.0036582741553690557,0.27941176470588236,0.00015039313738775658,0.37406423569186187,0.0001392370269095622,0,20,1541,8808,True
4248,14,0.0030126963632451046,0.23076923076923078,0.00012925258897219464,0.3352571964504725,1.884069114061557e-05,0,25,1520,5182,True
2862,42,0.009038089089735314,0.18931475029036005,0.00031898097415667553,0.3478814193741578,0.00013551677518348394,1,24,2104,57317,False
3908,21,0.004519044544867657,0.4238095238095238,0.00017293224027811494,0.3487691383968778,2.2219008398072e-05,1,10,1697,837,False
2058,27,0.005810200129115559,0.2792022792022792,0.00022456789768729357,0.38281571793393193,0.00018224185465379934,1,14,924,1145,False
3967,38,0.008177318700236712,0.25889046941678523,0.00027496675509590504,0.36478530496899286,2.9515807373124117e-05,1,18,2317,150981,False
1688,41,0.008822896492360663,0.15,0.00033365897857075256,0.36081993943629165,0.00032591169756555693,1,15,1146,3788,True
2608,28,0.006025392726490209,0.24603174603174602,0.000225626133778712,0.34204327984690125,8.17759360224255e-05,1,21,369,39098,True
3471,19,0.004088659350118356,0.13450292397660818,0.0001576462984123872,0.37066283799952143,0.00014929437099229717,1,14,821,18724,False
65,1,0.00021519259737465033,0.0,3.968528390610815e-05,0.34103918978423603,0.0,2,25,683,361,False
66,13,0.002797503765870454,0.16666666666666666,0.00012841471023289543,0.382910349373764,5.1698814889472346e-05,0,11,2060,30591,False
1511,11,0.0023671185711211535,0.21818181818181817,0.00011140185055462441,0.35726916275851467,6.493831674153796e-06,0,15,1982,510,False
3289,15,0.0032278889606197547,0.11428571428571428,0.00013806890304602048,0.37722217712476663,0.00016114667182879272,0,15,1913,1821,False
2812,30,0.006455777921239509,0.1793103448275862,0.0002309625126751648,0.3788521115278004,6.0871822851512006e-05,0,18,1624,15282,True
777,75,0.016139444803098774,0.04432432432432432,0.0007110742590238591,0.39321374174987306,0.002790797071895135,0,36,2696,30723,True
1108,16,0.003443081557994405,0.15,0.0001387202748331153,0.3569946992394561,2.4165239749664264e-05,0,21,2265,7567,False
2593,55,0.011835592855605767,0.2787878787878788,0.00039747620119787153,0.3979618052581999,0.0008326544426614751,2,24,1235,9758,False
2748,16,0.003443081557994405,0.18333333333333332,0.00016537744191991735,0.37826617826617825,0.00013984009672759852,0,33,1617,12808,False
67,36,0.007746933505487412,0.3603174603174603,0.00027354462182301655,0.33764440892247327,8.575259659374305e-05,1,15,1771,21834,False
3285,20,0.004303851947493007,0.2894736842105263,0.0002561229100255316,0.3215916955017301,0.0013715687095185755,3,13,1486,73228,False
3948,51,0.010974822466107167,0.14901960784313725,0.000396859680944835,0.39643405562190753,0.0014487232118238207,1,28,2810,39313,True
2127,27,0.005810200129115559,0.15669515669515668,0.0002799147376867947,0.3330227891643973,0.0003396880076975661,1,17,3466,468658,False
2759,183,0.03938024531956101,0.09091454993094338,0.0014683800939741553,0.4051438535309503,0.008020116360228216,1,19,1888,765252,False
665,46,0.009898859479233914,0.370048309178744,0.000326219007641353,0.3497929996236357,0.00011650404208710527,1,10,2018,167848,False
3745,12,0.002582311168495804,0.30303030303030304,0.0001262971174929044,0.325124186664801,7.615029054374903e-05,1,14,2180,3250,False
2829,45,0.009683666881859265,0.5202020202020202,0.0003113738206827655,0.3503996380636405,3.738143509970853e-05,3,16,1712,13822,False
707,76,0.016354637400473424,0.2866666666666667,0.0005540864636724419,0.3573790663692994,0.0005221595864878331,3,13,1224,88182,False
1045,18,0.003873466752743706,0.17647058823529413,0.00015125534394794376,0.39421445537835087,9.228758414467086e-05,1,17,2033,1054,False
1486,177,0.03808908973531311,0.1470210580380072,0.0011814073481203151,0.4290858725761773,0.003006596178961621,1,18,1624,884824,True
1608,44,0.009468474284484614,0.5264270613107822,0.0003128333009718024,0.3435859519408503,6.22783097619258e-05,3,18,2155,23142,False
238,22,0.004734237142242307,0.14285714285714285,0.00018045855976671403,0.35349155636695573,0.00026333611919549714,1,17,943,3423,False
1147,18,0.003873466752743706,0.28104575163398693,0.00015312111440276478,0.37415458937198065,5.818225678874395e-05,1,12,2060,1209,False
2099,72,0.015493867010974823,0.33255086071987483,0.0004814009385466717,0.36717762326169406,0.00030707212674913146,3,19,2142,13551,False
4242,17,0.0036582741553690557,0.29411764705882354,0.0001487952308736624,0.3512737168342278,7.20278963095806e-05,1,13,1232,1787,False
1394,14,0.0030126963632451046,0.25274725274725274,0.00012450483733039206,0.384558093346574,6.405434842891768e-05,1,15,1356,837,True
1497,46,0.009898859479233914,0.4966183574879227,0.0003257937251039268,0.3475431904868746,7.014748956982166e-05,3,10,2090,28200,False
2914,27,0.005810200129115559,0.2962962962962963,0.00019702479938850124,0.35215216732343135,1.5336558880658898e-05,1,13,1635,12475,True
4641,32,0.00688616311598881,0.6431451612903226,0.00023916494981664858,0.3391970802919708,6.02310583219834e-05,3,11,1342,6733,False
590,66,0.014202711426726921,0.38741258741258744,0.0004572021183753793,0.3546516065023277,0.00015299744180919064,3,20,1647,12726,True
1643,28,0.006025392726490209,0.6375661375661376,0.0002109232496414897,0.33067672383121044,5.6302676060523675e-06,3,11,2470,56661,False
586,17,0.0036582741553690557,0.5147058823529411,0.00013911683495782583,0.3694546032755605,7.5697835601497686e-06,1,11,1763,3767,False
840,17,0.0036582741553690557,0.4264705882352941,0.00014162588142112203,0.3539223153084539,1.7255687785233287e-05,1,24,1756,14551,False
2133,26,0.005595007531740908,0.2953846153846154,0.00020219281628375523,0.3870887130362349,0.00013744566367264373,1,24,1474,5231,False
1176,34,0.007316548310738111,0.3083778966131907,0.0002559261791223619,0.3865091907177909,0.0010006199717660326,1,21,958,14332,True
1143,111,0.023886378308586188,0.2135954135954136,0.0007222306817410548,0.3983029056312677,0.0009558333854598095,1,18,1481,143690,True
1185,40,0.008607703894986014,0.10897435897435898,0.00033160128338898844,0.39552302323602007,0.0008159448573820902,1,21,1735,7861,False
597,13,0.002797503765870454,0.2692307692307692,0.00012809786045490964,0.37424498671176615,0.0001143326653184549,1,19,1286,2292,False
2303,48,0.010329244673983216,0.15425531914893617,0.00034645245945538175,0.4312761020881671,0.000723651511412412,1,21,1391,1508,False
911,6,0.001291155584247902,0.2,7.516023330666559e-05,0.3292475556185348,1.5270027568552446e-05,1,23,1418,47784,True
3464,35,0.0075317409081127615,0.226890756302521,0.0002598688121464836,0.3919865035849852,0.0003806684348540351,1,21,1837,4493,False
2876,16,0.003443081557994405,0.3,0.00013470712816601477,0.3623956952351244,4.367934640240642e-05,1,17,1831,54245,False
2767,106,0.022810415321712935,0.25031446540880503,0.0006727286826490291,0.4057452195931197,0.0007969191780966187,1,13,1439,19715,False
606,55,0.011835592855605767,0.1164983164983165,0.0004058018765633081,0.4163978494623656,0.001158773743829777,1,23,1401,11809,True
688,15,0.0032278889606197547,0.3047619047619048,0.00012931201313291064,0.37996729354047426,3.305163732029363e-05,1,20,1322,1934,True
1718,5,0.0010759629868732517,0.6,6.621503989351922e-05,0.33530557760300167,6.601542193171578e-07,1,13,1721,3195,False
